Model,Scenario,Region,Variable,Unit,1990,1995,2000,2005,2007,2008,2010,2011,2012,2013,2014,2015,2018,2020,2021,2022,2023,2024,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2110,2130,2150,Country,Species
GEM-E3_V2021,EN_INDCi2030_1000,AUS,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,42.4116782821331,,47.540630722542,,,,,45.8389810403291,44.1373313581161,25.5792156505417,6.69631027852156,-8.79966281060307,-22.0848085837629,-32.8053978893867,-40.4320078380805,-47.2033523234721,-53.9746968088637,-65.2545159801403,-76.5343351514169,-78.0377254842626,-79.5411158171083,-82.9248914044373,-86.3086669917663,,,,Australia,CO2
GEM-E3_V2021,EN_INDCi2030_1000,AUS,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,399.890328399859,,447.357266686328,,,,,415.671640374314,311.645919825529,255.77752311956,183.085024116031,111.020039696246,5.60273292449097,-88.8418014208265,-197.196287338837,-289.695949659318,-341.249270504436,-328.544566908133,-323.188361463402,-342.874716361274,-355.15140646645,-335.521946074621,-327.703687871826,,,,Australia,CO2
GEM-E3_V2021,EN_INDCi2030_1000,AUS,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,,,,,,,,,178.235203716716,,200.084222473286,,,,,196.566608744177,172.546104995949,190.03285651903,178.206003503703,165.96408032087,144.45393726516,122.873737121386,103.016311452545,91.8606229705796,94.1697443978844,127.80775196705,139.960770660645,161.631436825647,171.066299891842,181.251251572235,185.917581548711,,,,Australia,CO2
GEM-E3_V2021,EN_INDCi2030_1000,AUS,Emissions|CO2|Energy|Demand|AFOFI,Mt CO2/yr,,,,,,,,,,,,7.28290513156987,,8.36318806757161,,,,,9.0121486980388,7.79994074814577,9.43163954412138,8.76435251305111,7.84189971597972,5.26300509088061,2.78681097346039,1.42854804172367,0.888318464133891,0.818277875999719,2.13810991462721,2.35509243509015,3.24965264099632,3.22495933593986,3.15924691669543,2.74428673483971,,,,Australia,CO2
GEM-E3_V2021,EN_INDCi2030_1000,AUS,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,,,,,,,,,44.1923989871814,,47.7522087547236,,,,,38.2389894385715,25.5400897618528,29.6753751779212,21.5905147016579,15.3173048321851,8.29143876042562,4.52373459361271,2.69922153233742,1.95814823159811,1.86936045926357,3.59750615014101,3.88042599669376,4.93912428299057,4.94845600926701,4.94749831614839,4.50964332733003,,,,Australia,CO2
GEM-E3_V2021,EN_INDCi2030_1000,AUS,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,,,,,,,,,24.4877596735697,,27.7122751094841,,,,,28.4870435149718,26.2847800153446,29.6518590139081,28.3676632929265,27.2471183043621,25.2001721323372,23.2378400195312,21.3080145050907,20.2293534270079,21.241579435597,27.5694245736954,30.512112379348,35.067390923854,37.6083446233025,40.3347516935391,42.0539543178009,,,,Australia,CO2
GEM-E3_V2021,EN_INDCi2030_1000,AUS,Emissions|CO2|Energy|Demand|Residential and Commercial|Commercial,Mt CO2/yr,,,,,,,,,,,,17.1528471832331,,19.9745585587222,,,,,21.629438166355,21.5147019652938,24.0455461909267,24.1898200405143,24.2137949633478,23.5286573802955,22.1282836748892,20.4965245353247,19.5545645576523,20.5708161293714,26.5294553791105,29.3981584601361,33.738096974592,36.2660258702491,38.9865679341913,40.7766588661479,,,,Australia,CO2
GEM-E3_V2021,EN_INDCi2030_1000,AUS,Emissions|CO2|Energy|Demand|Residential and Commercial|Residential,Mt CO2/yr,,,,,,,,,,,,7.33491249033652,,7.73771655076181,,,,,6.85760534861676,4.77007805005083,5.60631282298145,4.17784325241221,3.0333233410143,1.6715147520417,1.10955634464205,0.811489969766008,0.674788869355641,0.670763306225548,1.03996919458492,1.11395391921184,1.32929394926195,1.34231875305337,1.34818375934781,1.27729545165299,,,,Australia,CO2
GEM-E3_V2021,EN_INDCi2030_1000,AUS,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,,,,,,,,,102.272139924395,,116.256550541506,,,,,120.828427092595,112.921294470606,121.273982783079,119.483472996067,115.557757468343,105.699321281517,92.3253515347826,77.5805273733936,68.7848028478396,70.2405266270241,94.5027113285867,103.213139849513,118.375268977806,125.284539923333,132.809754645852,136.609697168741,,,,Australia,CO2
GEM-E3_V2021,EN_INDCi2030_1000,AUS,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,,,,,,,,,185.183394777139,,206.760018640419,,,,,177.80225143765,100.737017858491,24.3412293518552,-33.427324082494,-90.0185529327714,-170.408018014507,-242.022704363346,-329.008685019628,-409.292095042237,-463.180762890284,-486.145899432732,-493.497579452996,-535.572887634241,-557.474412218581,-548.368532428947,-545.010552293066,,,,Australia,CO2
GEM-E3_V2021,EN_INDCi2030_1000,AUS,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,,,,,,,,,,,,161.794858633816,,182.86155202042,,,,,155.987930381469,82.6020065727768,9.77980269129121,-45.5505243517784,-100.922284318519,-179.807975657345,-250.376782859946,-336.686479168753,-416.918255086691,-471.099040451057,-495.642988462815,-503.677135072362,-547.007480626849,-569.692245575978,-561.40499236463,-558.607188827687,,,,Australia,CO2
