Model,Scenario,Region,Variable,Unit,1990,1995,2000,2005,2007,2008,2010,2011,2012,2013,2014,2015,2018,2020,2021,2022,2023,2024,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2110,2130,2150,Country,Species
AIM/Hub-Thailand 2.0,RED2,THA,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,37.4787,,,40.5973,,,,,45.6541,,52.9558,,,,,61.3084,67.9018,,,,,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.0,RED2,THA,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,101.4248,,,107.2464,,,,,122.5212,,130.9286,,,,,129.099,131.4956,,,,,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.0,RED2,THA,Emissions|N2O|AFOLU,Mt CO2e/yr,,,,12.9890943,,,13.6542588,,,,,14.2317903,,14.7060732,,,,,13.3051737,12.310853100000001,,,,,,,,,,,,,,,,,,Thailand,N2O
AIM/Hub-Thailand 2.0,RED3,THA,Emissions|CH4|AFOLU,Mt CO2e/yr,,,,77.63,,,78.0668,,,,,78.96,,79.338,,,,,67.844,55.0452,,,,,,,,,,,,,,,,,,Thailand,CH4
AIM/Hub-Thailand 2.0,RED3,THA,Emissions|CO2|AFOLU,Mt CO2/yr,,,,15.9155,,,15.8513,,,,,15.3188,,14.4701,,,,,9.1825,4.5848,,,,,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.0,RED3,THA,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,240.8221,,,254.31,,,,,280.7049,,305.7375,,,,,306.9521,301.7171,,,,,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.0,RED3,THA,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,139.3973,,,147.0637,,,,,158.1836,,174.8089,,,,,180.4066,173.7572,,,,,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.0,RED3,THA,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,79.0237,,,81.9008,,,,,86.5247,,93.0959,,,,,87.6548,76.4996,,,,,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.0,RED3,THA,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,22.8949,,,24.5656,,,,,26.0048,,28.7572,,,,,32.0622,32.7495,,,,,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.0,RED3,THA,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,37.4787,,,40.5973,,,,,45.6541,,52.9558,,,,,60.6896,64.5081,,,,,,,,,,,,,,,,,,Thailand,CO2
