Model,Scenario,Region,Variable,Unit,1990,1995,2000,2005,2007,2008,2010,2011,2012,2013,2014,2015,2018,2020,2021,2022,2023,2024,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2110,2130,2150,Country,Species
AIM/CGE-Korea 2.1,CO_2Deg2020,KOR,Emissions|CO2|Industrial Processes,Mt CO2/yr,,,,39.4534,,,41.6537,,,,,43.1364,,44.4567,,,,,29.9761,27.9454,25.0079,20.4748,16.6776,14.7022,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_2Deg2020,KOR,Emissions|N2O|AFOLU,Mt CO2e/yr,,,,4.2843255,,,4.5210984,,,,,4.7309535,,4.8455862000000005,,,,,2.7596751000000004,2.4704862000000003,2.3931453,2.3420943000000003,2.1820889999999973,2.2452885,,,,,,,,,,,,,,South Korea,N2O
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.2927,0.9726,2.162,14.1059,88.6229999999999,,,,,,,,,,,,,,South Korea,
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Carbon Sequestration|CCS|Biomass|Energy|Supply,Mt CO2/yr,,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.2927,0.9726,2.162,14.1059,88.6229999999999,,,,,,,,,,,,,,South Korea,
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0171,0.1542,0.9928,12.8745,87.4384,,,,,,,,,,,,,,South Korea,
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids,Mt CO2/yr,,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.2756,0.8184,1.1692,1.2315,1.1846,,,,,,,,,,,,,,South Korea,
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Emissions|CH4|AFOLU,Mt CO2e/yr,,,,16.416400000000003,,,17.0576,,,,,17.472,,17.5168,,,,,12.776399999999999,10.332,8.688400000000001,7.2940000000000005,5.6616,4.8944,,,,,,,,,,,,,,South Korea,CH4
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Emissions|CH4|Energy|Demand|Industry,Mt CO2e/yr,,,,0.1344,,,0.1568,,,,,0.1708,,0.1764,,,,,0.16519999999999999,0.1456,0.1316,0.112,0.0756,0.0644,,,,,,,,,,,,,,South Korea,CH4
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Emissions|CH4|Energy|Demand|Residential and Commercial,Mt CO2e/yr,,,,0.7504000000000001,,,0.5824,,,,,0.5488,,0.5656,,,,,0.5488,0.504,0.4508,0.38639999999999997,0.2856,0.2492,,,,,,,,,,,,,,South Korea,CH4
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Emissions|CH4|Energy|Demand|Transportation,Mt CO2e/yr,,,,0.5880000000000001,,,0.7504000000000001,,,,,0.8428,,0.882,,,,,0.8288,0.7476,0.686,0.5964,0.4228,0.322,,,,,,,,,,,,,,South Korea,CH4
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Emissions|CH4|Energy|Supply,Mt CO2e/yr,,,,7.0252,,,5.8044,,,,,5.4292,,5.2556,,,,,2.5088,1.6548,1.2012,0.8708,0.5684,0.406,,,,,,,,,,,,,,South Korea,CH4
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Emissions|CO2|AFOLU,Mt CO2/yr,,,,-3.0819,,,1.5757,,,,,1.5403,,1.4597,,,,,-1.2167,-2.8016,-5.0601,-7.0836,-8.1294,-8.6486,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,545.5689,,,654.16,,,,,704.9811,,750.7603,,,,,644.325,516.8156,409.156,300.9026,192.5225,81.6213,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,260.0194,,,295.3915,,,,,321.4644,,336.0146,,,,,315.2786,278.8481,239.1423,192.4904,122.2252,100.0182,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Emissions|CO2|Energy|Demand|AFOFI,Mt CO2/yr,,,,6.5028,,,7.3122,,,,,7.8443,,7.7019,,,,,6.7231,5.4105,4.3078,3.1974,1.7038,1.3291,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,120.2963,,,150.4408,,,,,169.6102,,176.6785,,,,,160.6353,136.4272,109.2169,80.1999,42.5227,34.4574,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,65.3365,,,49.9791,,,,,44.9788,,47.0622,,,,,49.026,47.048,42.0894,34.9792,23.2439,19.6333,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Emissions|CO2|Energy|Demand|Residential and Commercial|Commercial,Mt CO2/yr,,,,28.606,,,18.8987,,,,,15.9273,,17.0969,,,,,19.1325,18.6095,15.8022,11.8229,5.7851,4.3991,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Emissions|CO2|Energy|Demand|Residential and Commercial|Residential,Mt CO2/yr,,,,36.7305,,,31.0804,,,,,29.0515,,29.9653,,,,,29.8935,28.4385,26.2872,23.1563,17.4588,15.2342,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,67.8838,,,87.6594,,,,,99.031,,104.572,,,,,98.8942,89.9624,83.5281,74.1139,54.7548,44.5985,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,246.0961,,,317.1148,,,,,340.3804,,370.2891,,,,,299.7435,211.0478,146.8316,89.0893,54.4212,-33.0235,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,,,,170.6555,,,240.1949,,,,,258.5698,,286.9416,,,,,237.5584,168.1373,117.5853,71.029,44.7748,-40.6403,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Emissions|CO2|Industrial Processes,Mt CO2/yr,,,,39.4534,,,41.6537,,,,,43.1364,,44.4567,,,,,29.3029,26.9197,23.1821,19.3229,15.8761,14.6266,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_2Deg2030,KOR,Emissions|N2O|AFOLU,Mt CO2e/yr,,,,4.2843255,,,4.5210984,,,,,4.7309535,,4.8455862000000005,,,,,2.6605760999999997,2.3720151,2.3280075,2.3094162000000003,2.1574371,2.2272431999999998,,,,,,,,,,,,,,South Korea,N2O
AIM/CGE-Korea 2.1,CO_BAU,KOR,Emissions|CH4|AFOLU,Mt CO2e/yr,,,,16.416400000000003,,,17.0576,,,,,17.472,,17.5168,,,,,17.4804,17.455199999999998,17.2956,16.9708,16.491999999999997,15.8564,,,,,,,,,,,,,,South Korea,CH4
AIM/CGE-Korea 2.1,CO_BAU,KOR,Emissions|CH4|Energy|Demand|Industry,Mt CO2e/yr,,,,0.1344,,,0.1568,,,,,0.1708,,0.1764,,,,,0.182,0.1848,0.18760000000000002,0.1848,0.182,0.1736,,,,,,,,,,,,,,South Korea,CH4
AIM/CGE-Korea 2.1,CO_BAU,KOR,Emissions|CH4|Energy|Demand|Residential and Commercial,Mt CO2e/yr,,,,0.7504000000000001,,,0.5824,,,,,0.5488,,0.5656,,,,,0.5740000000000001,0.5824,0.5796,0.5656,0.5432,0.518,,,,,,,,,,,,,,South Korea,CH4
AIM/CGE-Korea 2.1,CO_BAU,KOR,Emissions|CH4|Energy|Demand|Transportation,Mt CO2e/yr,,,,0.5880000000000001,,,0.7532,,,,,0.8428,,0.882,,,,,0.9212,0.9492,0.9492,0.9268,0.868,0.7644000000000001,,,,,,,,,,,,,,South Korea,CH4
AIM/CGE-Korea 2.1,CO_BAU,KOR,Emissions|CH4|Energy|Supply,Mt CO2e/yr,,,,7.0252,,,5.8044,,,,,5.4292,,5.2556,,,,,5.1408000000000005,5.054,4.9588,4.8552,4.7432,4.6228,,,,,,,,,,,,,,South Korea,CH4
AIM/CGE-Korea 2.1,CO_BAU,KOR,Emissions|CO2|AFOLU,Mt CO2/yr,,,,-3.0819,,,1.5757,,,,,1.5402,,1.4597,,,,,1.2498,0.878,0.4692,0.0289,-0.4737,-1.0229,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_BAU,KOR,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,545.5689,,,654.1599,,,,,704.9819,,750.7602,,,,,806.7271,852.1996,884.6634,903.62,911.0645,908.6009,,,,,,,,,,,,,,South Korea,CO2
