Model,Scenario,Region,Variable,Unit,1990,1995,2000,2005,2007,2008,2010,2011,2012,2013,2014,2015,2018,2020,2021,2022,2023,2024,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2110,2130,2150,Country,Species
AIM/Transport-National 1.0,Advanced_tech_high,IDN,Emissions|CO2|Energy|Demand|Transportation|Rail,Mt CO2/yr,,,,0.581817147,,,0.545901091,,,,,0.563992797,,0.587491513,,,,,0.609939435,0.622943415,0.62767718,0.630865263,0.638591497,0.657132756,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Advanced_tech_high,IDN,Emissions|CO2|Energy|Demand|Transportation|Rail|Freight,Mt CO2/yr,,,,0.133124577,,,0.134492328,,,,,0.154221767,,0.184527421,,,,,0.223756465,0.266539312,0.312160512,0.363524744,0.418992946,0.479579543,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Advanced_tech_high,IDN,Emissions|CO2|Energy|Demand|Transportation|Rail|Passenger,Mt CO2/yr,,,,0.44869257,,,0.411408763,,,,,0.40977103,,0.402964092,,,,,0.38618297,0.356404103,0.315516668,0.267340519,0.219598551,0.177553214,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Advanced_tech_high,IDN,Emissions|CO2|Energy|Demand|Transportation|Road,Mt CO2/yr,,,,62.191744248,,,71.879426375,,,,,93.34225405,,120.163268414,,,,,149.988580957,176.920966437,196.209029046,207.504089015,211.394400142,208.137026354,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Advanced_tech_high,IDN,Emissions|CO2|Energy|Demand|Transportation|Road|Freight,Mt CO2/yr,,,,36.155344422,,,40.544589803,,,,,51.568167078,,65.73878134,,,,,81.736517089,96.537795004,108.062875466,117.055843365,123.339373225,125.708491886,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Advanced_tech_high,IDN,Emissions|CO2|Energy|Demand|Transportation|Road|Passenger,Mt CO2/yr,,,,26.036399826,,,31.334836572,,,,,41.774086972,,54.424487075,,,,,68.252063868,80.383171433,88.146153581,90.44824565,88.055026917,82.428534468,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Advanced_tech_high,IDN,Emissions|CO2|Energy|Demand|Transportation|Road|Passenger|2W&3W,Mt CO2/yr,,,,5.279221083,,,6.557886317,,,,,8.022614849,,9.618065783,,,,,11.070852936,12.123949443,12.738501336,12.929324457,12.649230582,11.796739003,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Advanced_tech_high,IDN,Emissions|CO2|Energy|Demand|Transportation|Road|Passenger|Bus,Mt CO2/yr,,,,15.504008688,,,15.950315872,,,,,17.969542031,,19.804501344,,,,,20.855233614,20.630505148,19.276921295,17.290518437,14.977400626,12.428493354,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Advanced_tech_high,IDN,Emissions|CO2|Energy|Demand|Transportation|Road|Passenger|LDV,Mt CO2/yr,,,,5.253170054,,,8.826634384,,,,,15.781930091,,25.001919947,,,,,36.325977318,47.628716842,56.13073095,60.228402756,60.428395709,58.203302111,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Baseline,IDN,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,72.115325952,,,83.30213561,,,,,107.277718345,,137.432203254,,,,,171.57793355,204.069368137,231.334279063,254.033425166,271.680195649,281.69487135,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Baseline,IDN,Emissions|CO2|Energy|Demand|Transportation|Aviation,Mt CO2/yr,,,,7.070295685,,,8.229993136,,,,,9.849847557,,11.878129091,,,,,14.266890131,16.714905888,19.260002058,21.887235763,24.484758212,26.941573456,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Baseline,IDN,Emissions|CO2|Energy|Demand|Transportation|Aviation|Freight,Mt CO2/yr,,,,1.58801629,,,1.948020251,,,,,2.357582912,,2.850317054,,,,,3.423710989,4.020200209,4.675918746,5.386129365,6.115489383,6.824792929,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Baseline,IDN,Emissions|CO2|Energy|Demand|Transportation|Aviation|Passenger,Mt CO2/yr,,,,5.482279395,,,6.281972885,,,,,7.492264645,,9.027812037,,,,,10.843179142,12.694705679,14.584083311,16.501106398,18.369268829,20.116780526,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Baseline,IDN,Emissions|CO2|Energy|Demand|Transportation|Freight,Mt CO2/yr,,,,40.14795416,,,45.256798757,,,,,57.534831834,,73.35253489,,,,,91.345850956,108.300527967,122.056923016,133.404701171,142.092721145,146.832364205,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Baseline,IDN,Emissions|CO2|Energy|Demand|Transportation|Maritime,Mt CO2/yr,,,,2.271468872,,,2.629696375,,,,,3.454860077,,4.578909075,,,,,5.961866413,7.475993441,9.005968292,10.599203697,12.218865591,13.819499847,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Baseline,IDN,Emissions|CO2|Energy|Demand|Transportation|Maritime|Freight,Mt CO2/yr,,,,2.271468872,,,2.629696375,,,,,3.454860077,,4.578909075,,,,,5.961866413,7.475993441,9.005968292,10.599203697,12.218865591,13.819499847,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Baseline,IDN,Emissions|CO2|Energy|Demand|Transportation|Passenger,Mt CO2/yr,,,,31.967371792,,,38.045336853,,,,,49.742886512,,64.079668364,,,,,80.232082593,95.768840171,109.277356047,120.628723995,129.587474504,134.862507145,,,,,,,,,,,,,,Indonesia,CO2
